id,url,creation_date,updated_date,control_over_dns,domain_indexed,known_hosting,is_archived,control_over_ssl,num_archives,between_archives_similarity,phish_archives_similarity,between_archives_distance,phish_archives_distance,is_on_root,is_subdomain
66266f5aa9efe18f4d85d582,https://cloudflare-ipfs.com/ipfs/QmSU6FY9RLQ29vZdkNBdDRofqf95CtHps8wDrF2szGEfi5/ahm.html?alt=media&amp;token=033982e3-60ca-457e-b182-18a03119de12&amp;data=ravi.p.thakre@ril.com%20cloudflare-ipfs.com,2018-05-30T14:15:34Z,2023-05-03T15:48:48Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,4432,471,FALSE,FALSE
66266f5aa9efe18f4d85d580,https://clienti.192-121-102-183.cprapid.com/it/,2019-05-16T21:16:20Z,2024-04-17T04:57:25Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
66266e15a9efe18f4d85d57e,https://web-keehhee.weeblysite.com/,2012-12-19T04:07:22Z,2023-12-19T08:45:56Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,-2,4,195,FALSE,TRUE
66266e14a9efe18f4d85d579,https://schrank.us/happy/testatt/att.html,2014-04-02T14:10:15Z,2023-05-17T00:00:03Z,TRUE,FALSE,FALSE,TRUE,TRUE,1,1,-1,-1,152,FALSE,FALSE
66266e14a9efe18f4d85d574,https://suite-manage-help.live/,2024-04-16T14:19:05Z,2024-04-22T18:46:20Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,TRUE,FALSE
66266e14a9efe18f4d85d573,https://suite-manage-help.live/contract/156951920843457,2024-04-16T14:19:05Z,2024-04-22T18:46:20Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
66266e14a9efe18f4d85d572,https://suite-manage-help.live/contract/2232517390319146,2024-04-16T14:19:05Z,2024-04-22T18:46:20Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
66266e14a9efe18f4d85d571,https://suite-manage-help.live/contract/103278612291750,2024-04-16T14:19:05Z,2024-04-22T18:46:20Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
66266e14a9efe18f4d85d570,https://suite-manage-help.live/contract/166196726862431,2024-04-16T14:19:05Z,2024-04-22T18:46:20Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
66266e14a9efe18f4d85d56f,https://suite-manage-help.live/contract/136511936444454,2024-04-16T14:19:05Z,2024-04-22T18:46:20Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
66266e14a9efe18f4d85d56e,https://suite-manage-help.live/contract/274454235753147,2024-04-16T14:19:05Z,2024-04-22T18:46:20Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
66266e14a9efe18f4d85d56d,https://suite-manage-help.live/contract/101860544498727,2024-04-16T14:19:05Z,2024-04-22T18:46:20Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
66266e14a9efe18f4d85d56c,https://suite-manage-help.live/contract/107286148546876,2024-04-16T14:19:05Z,2024-04-22T18:46:20Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
66266e14a9efe18f4d85d56b,https://splend-orous-pixie-36f58e.netlify.app/support_case_id,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,595,FALSE,TRUE
66266e14a9efe18f4d85d56a,https://loquacious-vacherin-2d4344.netlify.app/forrm.html/,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,554,FALSE,TRUE
66266e14a9efe18f4d85d569,https://celadon-bonbon-c9c640.netlify.app/support_case_id,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,595,FALSE,TRUE
66266e14a9efe18f4d85d567,https://lhlhlhlhlhlhhlhlhlw.leonardocarneirofotografia.com/ysildwzicoijfumh,2023-12-16T13:54:09Z,2023-12-16T13:55:04Z,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,-1,-1,332,FALSE,TRUE
66266e14a9efe18f4d85d566,https://freefirerewardsjevrkjritbtjtlrbrr.blogspot.com/?m=1,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,-1,-1,121,FALSE,TRUE
66266e14a9efe18f4d85d565,https://bgmitournamentfree11.blogspot.com/?m=1,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,-1,-1,1193,FALSE,TRUE
66266e14a9efe18f4d85d564,https://t.co/2oLwtgNHOc,2010-04-26T07:50:40Z,2023-04-26T05:12:40Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,2,-2,0,559,FALSE,FALSE
66266e14a9efe18f4d85d563,https://sup-system-guidanceassistance.pages.dev/updateinfo/?d=1004&duc=1&response=47411,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,520,FALSE,TRUE
66266e14a9efe18f4d85d561,https://silver-blidani-df852c.netlify.app/support_case_id,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,595,FALSE,TRUE
66266e14a9efe18f4d85d55f,https://jocular-banoffee-769848.netlify.app/support_case_id,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,595,FALSE,TRUE
66266e14a9efe18f4d85d55d,https://iridescent-bavarois-39fcf7.netlify.app/support_case_id,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,595,FALSE,TRUE
66266e14a9efe18f4d85d558,https://tapk.it/attt54556sv,2019-09-17T17:37:42,2019-09-17T17:37:41,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,2,481,3,FALSE,FALSE
66266e14a9efe18f4d85d557,https://att-104194-102477.square.site/,2019-02-05T14:02:28.0Z,2024-02-06T15:03:20.0Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,54,201,FALSE,TRUE
66266a73a9efe18f4d85d554,https://dmwksneduf.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,96,FALSE,TRUE
66266a73a9efe18f4d85d553,https://emailaccount2024.formaloo.co/attupdate,2023-06-27T09:08:48Z,2023-07-24T22:05:35Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,2,-2,3,53,FALSE,TRUE
66266a73a9efe18f4d85d551,https://twint-v.com/redeem/3294653/?439275,2024-04-22T07:25:35Z,2024-04-22T07:25:41Z,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,-2,-2,FALSE,FALSE
66266a72a9efe18f4d85d550,https://236.94.74.97.host.secureserver.net/trust-safe-wallet/,1998-03-30T05:00:00Z,2023-11-02T07:16:37Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,481,732,FALSE,TRUE
66266a72a9efe18f4d85d54f,https://show.naturecircle.shop/e/special-event/weekly-top-seller/tv-video-audio-accessories/14961/,2023-12-27T14:34:31.0Z,2024-02-09T12:23:34.0Z,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,-2,-2,FALSE,TRUE
66266a72a9efe18f4d85d54e,https://atttaatay.univer.se/,,,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,77,48,FALSE,TRUE
66266a72a9efe18f4d85d54d,https://helpcenter-manager-business.netlify.app/appeal_case_id,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,46,FALSE,TRUE
662666d1a9efe18f4d85d54a,https://my-site-102146-104796shine.square.site/,2019-02-05T14:02:28.0Z,2024-02-06T15:03:20.0Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,54,644,FALSE,TRUE
662666d0a9efe18f4d85d53e,https://cloudflare-ipfs.com/ipfs/QmPNZUQaMSHKjYiwR9xtSR9wYENZics6u9RR7PNjgknU5u#YWJ1c2VAZXRoei5jaA%3D%3D,2018-05-30T14:15:34Z,2023-05-03T15:48:48Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,4432,472,FALSE,FALSE
662666d0a9efe18f4d85d539,https://ow.ly/Ilmn50RkYzZ,2008-11-20T22:00:00.0Z,2020-11-22T21:44:28.981Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,29,222,FALSE,FALSE
662666d0a9efe18f4d85d537,https://indialehar.in/js,2021-08-11T16:16:35,2024-04-08T07:11:28,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,231,281,FALSE,FALSE
662666d0a9efe18f4d85d536,https://magicbath.co.in/cgi-bin/blue-sw/clients/username.php,2011-11-14T19:49:37Z,2023-12-29T19:49:38Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,1048,215,FALSE,FALSE
662666d0a9efe18f4d85d534,https://157.227.205.92.host.secureserver.net/,1998-03-30T05:00:00Z,2023-11-02T07:16:37Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,481,701,FALSE,TRUE
662666d0a9efe18f4d85d533,https://ow.ly/AqUz50RkYjA,2008-11-20T22:00:00.0Z,2020-11-22T21:44:28.981Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,29,71,FALSE,FALSE
662666d0a9efe18f4d85d532,https://open-case-support-for-business.vercel.app/appeal_case_id#2132654589,2020-01-28T03:03:04Z,2024-04-04T12:45:06Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,225,73,FALSE,TRUE
662666d0a9efe18f4d85d530,https://sixgroup-debix-ch-app-gesperrt.codeanyapp.com/login/daten/derta/login.php?userID=,2016-07-04T14:54:28Z,2022-09-22T09:39:46Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,387,60,FALSE,TRUE
662666d0a9efe18f4d85d52e,https://grup-b0kep.efiles.my.id/index.php,2013-09-09T16:18:48,2019-09-10T00:05:21,FALSE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,243,271,FALSE,TRUE
662666d0a9efe18f4d85d52d,https://grup-b0kep.efiles.my.id/,2013-09-09T16:18:48,2019-09-10T00:05:21,FALSE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,243,271,FALSE,TRUE
662666d0a9efe18f4d85d52c,https://muhammadasadprogramar.github.io/facebookloginpage/index.html,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,172,FALSE,TRUE
662666d0a9efe18f4d85d52b,https://ii60oxljfcxs.platform-infrastructure-deployment.cfd/review-case/?id=2204cbpo2b,2024-04-21T15:22:40.0Z,2024-04-23T13:20:59.0Z,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
662666d0a9efe18f4d85d52a,https://hotvideoxxxfullclip.anthonyins.com/vvcxvpobvgsgdnis,2023-09-17T16:43:04Z,2023-09-17T16:43:40Z,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,-2,-2,FALSE,TRUE
66266331a9efe18f4d85d519,https://attupdt.univer.se/,,,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,77,46,FALSE,TRUE
662660afa9efe18f4d85d518,https://authllv.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,90,FALSE,TRUE
662660afa9efe18f4d85d517,https://skins-box.com/,2024-04-20T10:39:19Z,2024-04-23T19:13:34Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,TRUE,FALSE
662660afa9efe18f4d85d515,https://dkb-aktivierenapp.com/,2024-04-20T18:02:50Z,2024-04-20T18:02:50Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,TRUE,FALSE
662660afa9efe18f4d85d514,https://meine-spk-pushtan.net/,2001-01-13T00:12:14Z,2023-12-17T09:18:25Z,TRUE,TRUE,FALSE,TRUE,FALSE,1,1,-1,-1,2375,FALSE,TRUE
662660afa9efe18f4d85d513,https://bt-voice-a1e426.webflow.io/,2013-05-08T02:20:57Z,2024-02-20T21:07:57Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,77,156,FALSE,TRUE
662660afa9efe18f4d85d510,https://technicalfix.pages.dev/payment,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,374,FALSE,TRUE
662660afa9efe18f4d85d50e,https://cloudflare-ipfs.com/ipfs/bafkreieyk7d456jmkgxh2c7putzs6f2hte7ajjyb6453lqhl3mlc3vahym/?websrc=NeE2Gu5eutA1XsJ0mlJcrwwusJk0ICC7UwcoGXAvDWycTX1wFoLIGGNCG0WNdIHEa8T3MJD3OBxB9zXr2A4PXy1KgoJRp2yTAr1FXFPIOYH3mBfD7pFBSYdM54fcpNAhJUwDzXfSU2E4okQeVVePIH4Go7Y9G4XnJfRMSeJUh3wJOfz4YMXZPAnAFh0U3Vrc2839T5yTCr86oHXOATYbOvMidpryS00ZcVhTySOalDpVI8uw6K9UbCbnVuHOCiQl3oQHi3oRoJuz7l2tWEiEP4bqFXUnpHz555Wd4gXfvhHJ6d&amp;dispatch=558&amp;id=510554,2018-05-30T14:15:34Z,2023-05-03T15:48:48Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,4432,428,FALSE,FALSE
662660afa9efe18f4d85d50d,https://pub-8f69e299661c4354bea553d4e7d59ebb.r2.dev/pub-secure-server.r2.devtautipfspealdstlugginsectur.htm#phish@nab.com.au,2022-08-23T14:38:38Z,2023-09-04T18:27:26Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,304,93,FALSE,TRUE
66265f7ca9efe18f4d85d50a,https://uspstt.top/,2024-04-13T14:12:14Z,,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
66265f7ca9efe18f4d85d506,https://special.kraftonevent.com/?fbclid=PAAaaoJm6ayxxewmJU-Zj5W9291JbE9XfmrtLQuYel6byffr5m_lecknJPlrI_aem_AZ9Ec6coZjA1-fXSS833zyRbL6GscoxPTvzCg3vd4eDqmmUO1XcQLyPW2k1_Z7YUdQHHlXIwy-nTezDUC1Gf7YaK,2023-05-21T05:35:29Z,2023-05-23T17:35:50Z,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,-1,-1,8,FALSE,TRUE
66265f7ca9efe18f4d85d505,https://muhammadasadprogramar.github.io/facebookloginpage,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,172,FALSE,TRUE
66265bcea9efe18f4d85d502,https://meta-support-police1238878.me/,2024-04-19T08:42:30Z,2024-04-24T08:43:00Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,TRUE,FALSE
66265bcea9efe18f4d85d501,https://shc6d7gwnoiw.platform-infrastructure-deployment.cfd/review-case/?id=2204cbvasa5,2024-04-21T15:22:40.0Z,2024-04-23T13:20:59.0Z,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
66265bcea9efe18f4d85d500,https://dubft85ux88c.platform-infrastructure-deployment.cfd/review-case/?id=2204HNbusl,2024-04-21T15:22:40.0Z,2024-04-23T13:20:59.0Z,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
66265bcea9efe18f4d85d4ff,https://lirnr0d1j1n0.platform-solution-provisioning.cfd/review-case/?id=2204HNbucu,2024-04-21T15:22:45.0Z,2024-04-23T13:20:59.0Z,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
66265bcea9efe18f4d85d4fe,https://5o4u0ntle76l.platform-solution-provisioning.cfd/review-case/?id=2204HNbucu,2024-04-21T15:22:45.0Z,2024-04-23T13:20:59.0Z,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE
66265bcea9efe18f4d85d4fd,https://mobileedfrentcekpoin.github.io/acescontrolsbill/bill/uploud/,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,147,FALSE,TRUE
66265bcea9efe18f4d85d4fc,https://kraftongift.my.id/UCMAXA7/,2013-09-09T16:18:48,2019-09-10T00:05:21,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,243,376,FALSE,FALSE
66265bcea9efe18f4d85d4fb,https://kraftongift.my.id/UCMAXA7/index.php,2013-09-09T16:18:48,2019-09-10T00:05:21,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,243,376,FALSE,FALSE
66265bcea9efe18f4d85d4f8,https://urycu.com/,2024-04-20T08:35:10Z,2024-04-20T08:40:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
66265bcda9efe18f4d85d4f4,https://urynu.com/,2024-04-20T08:35:10Z,2024-04-20T08:40:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
66265822a9efe18f4d85d4f1,https://outletzara.site/,expired,,TRUE,TRUE,FALSE,TRUE,TRUE,1,1,-1,-1,459,TRUE,FALSE
66265822a9efe18f4d85d4ee,https://jacketsjackwolfskinchile.com/,2024-03-14T02:29:55Z,2024-04-24T08:10:37Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,TRUE,FALSE
66265822a9efe18f4d85d4eb,https://usps.archiving.top/,2024-04-20T11:04:58Z,2024-04-23T13:21:15Z,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
66265822a9efe18f4d85d4ea,https://usps.post-vq.top/,2024-04-16T10:47:58Z,,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
66265822a9efe18f4d85d4e8,https://usps.wefirstaid.top/,2024-04-20T11:04:51Z,2024-04-23T13:21:14Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
66265822a9efe18f4d85d4e6,https://uspnfo.com/,2024-04-21T13:16:15Z,2024-04-23T13:21:04Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,TRUE,FALSE
66265822a9efe18f4d85d4e3,https://usps.pst-zzv.top/,2024-04-21T10:30:38Z,,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
66265822a9efe18f4d85d4e1,https://urynd.com/,2024-04-20T08:35:11Z,2024-04-20T08:40:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
66265822a9efe18f4d85d4df,https://usps.pst-zzl.top/,2024-04-21T10:30:38Z,,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
66265822a9efe18f4d85d4db,https://985269.com/,2023-06-09T18:44:23Z,2024-04-22T03:07:31Z,TRUE,FALSE,FALSE,TRUE,TRUE,1,1,-1,-1,832,TRUE,FALSE
66265822a9efe18f4d85d4d9,https://719825.com/,2023-06-20T08:47:38Z,2024-04-22T03:07:42Z,TRUE,FALSE,FALSE,TRUE,TRUE,2,2,-2,7,675,TRUE,FALSE
66265822a9efe18f4d85d4d7,https://722291.com/,2023-05-29T18:35:06Z,2024-04-22T03:07:26Z,TRUE,FALSE,FALSE,TRUE,TRUE,2,2,-2,0,865,TRUE,FALSE
6626546ea9efe18f4d85d4d5,https://submit-inf0rmation-here.glitch.me/next.html,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,121,FALSE,TRUE
6626546ea9efe18f4d85d4d4,https://my2fr68nj.olf.my.id/login.php,2013-09-09T16:18:48,2019-09-10T00:05:21,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,243,330,FALSE,TRUE
6626546ea9efe18f4d85d4d3,https://backzai-8386.com/help/contact/532733811479407,2024-03-24T00:40:32Z,2024-03-24T00:43:07Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
6626546ea9efe18f4d85d4d2,https://backzai-8386.com/help/contact/462731300049318,2024-03-24T00:40:32Z,2024-03-24T00:43:07Z,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE
6626546ea9efe18f4d85d4d1,https://my2fr68nj.olf.my.id/index.php,2013-09-09T16:18:48,2019-09-10T00:05:21,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,243,347,FALSE,TRUE
6626546ea9efe18f4d85d4d0,https://watch-full-here-hfhbs.blogspot.com/search,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,-1,-1,68,FALSE,TRUE
6626546ea9efe18f4d85d4c7,https://rimnsjsldoflg.weebly.com/,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,96,FALSE,TRUE
6626546ea9efe18f4d85d4c4,https://urycd.com/,2024-04-20T08:35:11Z,2024-04-20T08:40:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
6626546ea9efe18f4d85d4c2,https://urybx.com/,2024-04-20T08:35:11Z,2024-04-20T08:40:50Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
6626546ea9efe18f4d85d4c0,https://urybh.com/,2024-04-20T08:35:11Z,2024-04-20T08:40:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
6626546ea9efe18f4d85d4bd,https://uryne.com/,2024-04-20T08:35:11Z,2024-04-20T08:40:51Z,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
6626546ea9efe18f4d85d4bb,https://usps.post-vr.com/,2024-04-16T10:47:59Z,2024-04-16T10:47:59Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6626546ea9efe18f4d85d4ba,https://usps.post-vw.com/,2024-04-16T10:47:59Z,2024-04-16T10:47:59Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6626546ea9efe18f4d85d4b7,https://onlineserviceebay.org/index/index/login,2024-04-04T10:03:23Z,2024-04-09T10:03:52Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,FALSE,FALSE
6626546da9efe18f4d85d4b2,https://urybz.com/,2024-04-20T08:35:10Z,2024-04-20T08:40:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
6626546da9efe18f4d85d4b0,https://urycr.com/,2024-04-20T08:35:11Z,2024-04-20T08:40:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
6626546da9efe18f4d85d4ae,https://urycp.com/,2024-04-20T08:35:10Z,2024-04-20T08:40:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
6626546da9efe18f4d85d4ad,https://urybk.com/,2024-04-20T08:35:11Z,2024-04-20T08:40:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
6626546da9efe18f4d85d4ab,https://urycs.com/,2024-04-20T08:35:10Z,2024-04-20T08:40:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
6626546da9efe18f4d85d4aa,https://urymh.com/,2024-04-20T08:35:10Z,2024-04-20T08:40:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
6626546da9efe18f4d85d4a7,https://usps.parcels-vip.top/,2024-04-20T11:04:48Z,2024-04-23T13:21:18Z,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6626546da9efe18f4d85d4a6,https://usps.parcels.icu/,2024-04-20T11:04:45.0Z,2024-04-23T13:21:05.0Z,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6626546da9efe18f4d85d4a4,https://usps.repositoryvip.top/,2024-04-20T11:05:10Z,2024-04-23T13:21:17Z,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6626546da9efe18f4d85d4a2,https://urynf.com/,2024-04-20T08:35:10Z,2024-04-20T08:40:51Z,TRUE,TRUE,FALSE,TRUE,TRUE,0,0,0,-2,-2,TRUE,FALSE
6626546da9efe18f4d85d4a0,https://usps.repository-vip.top/,2024-04-20T11:05:01Z,2024-04-23T13:21:16Z,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
6626546da9efe18f4d85d49e,https://usps.respectaid.top/,2024-04-20T11:04:56Z,2024-04-23T13:21:16Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE
662652bca9efe18f4d85d49d,https://racks.pages.dev/,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,56,FALSE,TRUE
662652bba9efe18f4d85d49c,https://dh5oyy.webwave.dev/,2019-03-01t10:32:59z,2024-02-10t10:36:57z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,167,91,FALSE,TRUE
662652baa9efe18f4d85d49b,https://metamaskinc.blogspot.co.za/,2000-07-31t21:38:58z,2023-06-29t10:00:58z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,1995,84,FALSE,TRUE
662652baa9efe18f4d85d49a,https://alitel.lwcloud.workers.dev/,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,286,FALSE,TRUE
662652b9a9efe18f4d85d499,https://metaxemasklogin.gitbook.io/,2014-03-30T06:09:09Z,2024-03-05T20:34:48Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,555,26,FALSE,TRUE
662652b9a9efe18f4d85d498,https://worker-misty-wood-5c37.xogeko8353.workers.dev/,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,98,FALSE,TRUE
662652b7a9efe18f4d85d497,https://recoveryinstagram.com/,2023-10-20T09:27:15Z,2023-11-21T01:21:15Z,TRUE,FALSE,FALSE,TRUE,TRUE,1,1,-1,-1,238,TRUE,FALSE
662652b7a9efe18f4d85d496,https://metamasmkxlogin.gitbook.io/,2014-03-30T06:09:09Z,2024-03-05T20:34:48Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,555,24,FALSE,TRUE
662652b6a9efe18f4d85d495,https://metamaksloogion.gitbook.io/,2014-03-30T06:09:09Z,2024-03-05T20:34:48Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,555,30,FALSE,TRUE
