id,url,domain,main_domain,creation_date,updated_date,control_over_dns,domain_indexed,known_hosting,is_archived,control_over_ssl,num_archives,between_archives_similarity,phish_archives_similarity,between_archives_distance,phish_archives_distance,is_on_root,is_subdomain,verified_category
66261872a9efe18f4d85d069,https://docs.google.com/presentation/d/e/2PACX-1vT0_sBLvQp5s-bT8r0dBAMamyTe1GyBwNH8RmwAb31t-Ruw9v6Aw_QxoSf5_w5Xj3o6e6dQKB00sSw9/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,203,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d06a,https://bafybeidsmujdq62nbwopzgrk7yi4biejpcoju2umbwl2up4zwy4gil7rxq.ipfs.cf-ipfs.com/?websrc=dRrW4SvSt33YADfC4fBKivK1ZbDeuqcc1oqYuE9HzJ3ViYpsy7pjwIUM5xuEmVGxct2jqh6LdyR1XbfjOUqV4GgWjxKcid5kA0TilsJelg07rj6zrmKaK6NIJmHE2x3LQEXl3A3wVZfyLy332ovp9ou1vQT6r98OZW1J35Mjd7yQICzEKd4bK1jWl8Vv1hjmDvhfXnKq2zb6z9ClSRDupZ5Jq6sy3GU62zjfd4NvXtNCxPyL3VT78qVcMPEwFL14PeU600519zBeSkBffcD7eESdwNYVyBuwtdwVNgxP5EJuhg&dispatch=303&id=568500,bafybeidsmujdq62nbwopzgrk7yi4biejpcoju2umbwl2up4zwy4gil7rxq.ipfs.cf-ipfs.com,cf-ipfs.com,2018-12-05T16:31:16Z,2023-03-18T11:05:29Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,1073,89,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d06e,https://218859.jqy.workers.dev/,218859.jqy.workers.dev,workers.dev,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,90,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d06f,https://dudyudyattt.s3.us-east-005.backblazeb2.com/AT%26T,dudyudyattt.s3.us-east-005.backblazeb2.com,backblazeb2.com,2016-07-13T19:55:52Z,2023-06-13T19:29:07Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,2,-2,4,92,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d070,https://docs.google.com/presentation/d/e/2PACX-1vSHYQuq8Nv9mE1a-9iQIdng6s61wOv8fwZ1Dsgubi03jeLMO00WMyRjQqq79HO72v4eNCfaHMBmTDiN/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,203,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d071,https://od.xqy-b85.workers.dev/,od.xqy-b85.workers.dev,workers.dev,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,90,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d072,https://irf9e09w92.weebly.com/,irf9e09w92.weebly.com,weebly.com,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,102,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d074,https://curve-fi-9ld.pages.dev/,curve-fi-9ld.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,149,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d076,https://t.ly/CdmUk,t.ly,t.ly,2010-03-01T22:00:00.0Z,2022-12-10T19:16:57.87Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,269,185,FALSE,FALSE,shared_domain
66261872a9efe18f4d85d077,https://funne.freewebhostmost.com/DHL-MULTI_M-2024/MTTRBDFH/,funne.freewebhostmost.com,freewebhostmost.com,2023-12-02T21:29:47Z,2024-02-22T13:10:51Z,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,-2,-2,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d078,https://multichaindex.pages.dev/,multichaindex.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,271,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d079,https://massachendui.com/online/,massachendui.com,massachendui.com,2024-02-14T12:11:34Z,2024-04-22T08:12:05Z,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,FALSE,attackers_domain
66261872a9efe18f4d85d07b,https://iey.nsm.mybluehost.me/CH/,2m.ma,2m.ma,2005-08-11T00:00:00.0Z,2023-02-10T08:34:17.894Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,9,79,FALSE,FALSE,compromised_domain
66261872a9efe18f4d85d07c,https://microsoft-ownership-verification.e27a2722.workers.dev/,microsoft-ownership-verification.e27a2722.workers.dev,workers.dev,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,75,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d07d,https://docs.google.com/presentation/d/e/2PACX-1vQsKmYA9TIqcFlD2pQg_d6yShUZrimXa3AfRd3PfSLsyS7J8dMWrkjySrkONeD6iIOaOIJQMwdDgq47/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,204,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d07f,https://bafybeigh3u6ne5nvd2lousxiklfrduvzuxkjbgmh4plukmgoxu5fmgtg44.ipfs.dweb.link/,bafybeigh3u6ne5nvd2lousxiklfrduvzuxkjbgmh4plukmgoxu5fmgtg44.ipfs.dweb.link,dweb.link,2017-02-24T01:05:26.675Z,2024-04-16T16:03:47.191Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,391,259,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d080,https://freindindioaie.serveuser.com/dom/fe45a2febc6acacc3da2419963b6.php?sam=77Inboxaspxn0cffe435a5f0617663c850573fef&Id0cffe435a5f0617663c850573fef&doce068495d95a515ddf4374b2f851a&email=&jive068495d95a515ddf4374b2f851a&xls1d&id=fav&doc,freindindioaie.serveuser.com,serveuser.com,2001-06-08T17:23:26Z,2024-04-04T07:01:40Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,21,167,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d081,https://microsoft-identity-verification.e27a2722.workers.dev/,microsoft-identity-verification.e27a2722.workers.dev,workers.dev,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,75,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d082,https://mc3.vercel.app/,mc3.vercel.app,vercel.app,2020-01-28T03:03:04Z,2024-04-04T12:45:06Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,225,63,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d083,https://livenoderesolver.pages.dev/,livenoderesolver.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,196,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d085,https://t.ly/151Iu,t.ly,t.ly,2010-03-01T22:00:00.0Z,2022-12-10T19:16:57.87Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,269,38,FALSE,FALSE,shared_domain
66261872a9efe18f4d85d087,https://t.ly/axGQc,t.ly,t.ly,2010-03-01T22:00:00.0Z,2022-12-10T19:16:57.87Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,269,38,FALSE,FALSE,shared_domain
66261872a9efe18f4d85d088,https://docs.google.com/presentation/d/e/2PACX-1vRMa3B9TxYF8A4W1zfBA7PUC8ub1muIbNWkjankEV2mVhkHTfCjUqaoadrQDbtQWaBrkYv-qIULQs7T/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,204,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d089,https://appmultidexsync.pages.dev/,appmultidexsync.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,267,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d08b,https://mail.trustwalletpromo.com/,mail.trustwalletpromo.com,trustwalletpromo.com,2024-04-06T23:20:03Z,2024-04-15T13:20:50Z,TRUE,FALSE,FALSE,TRUE,TRUE,1,1,-1,-1,1234,FALSE,TRUE,attackers_domain
66261872a9efe18f4d85d08c,https://worker-raspy-thunder-4b40.sanwe.workers.dev/,worker-raspy-thunder-4b40.sanwe.workers.dev,workers.dev,2019-02-08T20:36:47Z,2023-08-18T17:07:09Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,652,12,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d08d,https://attmailsupport-102068.square.site/,attmailsupport-102068.square.site,square.site,2019-02-05T14:02:28.0Z,2024-02-06T15:03:20.0Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,54,201,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d08e,https://docs.google.com/presentation/d/e/2PACX-1vSk8cqSNd_OCaJSs2LYjzlh5Ea75BLH_EzM9km9KJk1v_lJtt6SWraxbFUUyDFcOgsgQNv4Yv8cgAKG/pub?start=false&amp;loop=false&amp;delayms=3000,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,203,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d08f,https://pbauth.sbs/index.php,pbauth.sbs,pbauth.sbs,2024-04-17T18:48:46.0Z,2024-04-22T18:51:39.0Z,TRUE,FALSE,FALSE,TRUE,TRUE,1,1,1,-1,6,FALSE,FALSE,attackers_domain
66261872a9efe18f4d85d090,https://bafybeih2g4ttlgyai54zhd65sxvyvyqpol2u2get2ojp2agtnrwaq3x2zq.ipfs.dweb.link/,bafybeih2g4ttlgyai54zhd65sxvyvyqpol2u2get2ojp2agtnrwaq3x2zq.ipfs.dweb.link,dweb.link,2017-02-24T01:05:26.675Z,2024-04-16T16:03:47.191Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,391,98,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d092,https://docs.google.com/presentation/d/e/2PACX-1vQCWR86eDwk7dXvHV3atGEi5f3-VCkOvauVpoNMfDKg2I2Xi_kwzIK8fVWIFDOPQSHp9KtfAlcAjJaw/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,204,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d093,https://uiyijn.weebly.com,uiyijn.weebly.com,weebly.com,2006-03-29T00:25:07Z,2024-03-29T00:47:12Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,72,90,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d094,https://bafybeib2okcdxysq2kxt6dgloaqlt3jd5isdtnmi7dlhchrumhgrt2owoa.ipfs.dweb.link/,bafybeib2okcdxysq2kxt6dgloaqlt3jd5isdtnmi7dlhchrumhgrt2owoa.ipfs.dweb.link,dweb.link,2017-02-24T01:05:26.675Z,2024-04-16T16:03:47.191Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,391,98,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d095,https://telegram.web-tgs.top/,telegram.web-tgs.top,web-tgs.top,2024-04-19T17:16:36Z,2024-04-19T17:16:36Z,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,-2,-2,FALSE,TRUE,attackers_domain
66261872a9efe18f4d85d096,https://bafybeiec7zpk5ltrfcbifr65ny523tznkhgaugwaw7d6xelgxadohggm4u.ipfs.dweb.link/,bafybeiec7zpk5ltrfcbifr65ny523tznkhgaugwaw7d6xelgxadohggm4u.ipfs.dweb.link,dweb.link,2017-02-24T01:05:26.675Z,2024-04-16T16:03:47.191Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,391,76,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d097,https://docs.google.com/presentation/d/e/2PACX-1vT84gY0KKIOBmG6yd4ItR9_GgqpGF3bABhsyN7Wua_Pz8BGbPkWTGRLwqQssZlYgQuQjdfkESxhDMdt/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,docs.google.com,google.com,1997-09-15T04:00:00Z,2019-09-09T15:39:04Z,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,-1,-1,204,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d098,https://janruny23.wixsite.com/my-site-4,janruny23.wixsite.com,wixsite.com,2012-05-08T23:35:02Z,2023-05-09T12:27:01Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,430,228,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d09a,https://solid-octofsdqyughsn-uhgwwuiksjdnjhdfhefd.pages.dev/,solid-octofsdqyughsn-uhgwwuiksjdnjhdfhefd.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,47,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d09b,https://linkedin-6zz.pages.dev/,linkedin-6zz.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,55,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d09d,https://a-fb.vercel.app/,a-fb.vercel.app,vercel.app,2020-01-28T03:03:04Z,2024-04-04T12:45:06Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,225,63,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0a0,https://pineapple-fancy-menu.glitch.me/,pineapple-fancy-menu.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,12,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0a1,https://quality-account-22075.netlify.app/mappeal.html,quality-account-22075.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,57,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0a3,https://4cd0dbc2-e869-40e1-b4b1-b3ef51a1fc64-00-1crp8x8jmsd1b.kirk.replit.dev/,4cd0dbc2-e869-40e1-b4b1-b3ef51a1fc64-00-1crp8x8jmsd1b.kirk.replit.dev,replit.dev,2021-01-26T03:11:39Z,2024-01-25T07:04:28Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,21,48,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0a4,https://cu54368.tw1.ru/,cu54368.tw1.ru,tw1.ru,2006-06-29T20:00:0,,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,180,132,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0a5,https://snip.ly/PostNord424XX8100/,snip.ly,snip.ly,2014-03-04T22:00:00.0Z,2023-03-03T13:25:34.420Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,34,757,FALSE,FALSE,shared_domain
66261872a9efe18f4d85d0a6,https://snip.ly/PostNord424XX8100,snip.ly,snip.ly,2014-03-04T22:00:00.0Z,2023-03-03T13:25:34.420Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,34,757,FALSE,FALSE,shared_domain
66261872a9efe18f4d85d0a7,https://pkp.jzw.mybluehost.me/wp-content/dk/newdk/core/,pkp.jzw.mybluehost.me,mybluehost.me,2016-10-05T23:31:07Z,2023-09-11T06:36:43Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,2435,762,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0ad,https://webrectifier.pages.dev/,webrectifier.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,195,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0ae,https://api-web3fix.pages.dev/,api-web3fix.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,195,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0af,https://nodesappfix.pages.dev/,nodesappfix.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,54,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0b0,https://snip.ly/4nbb2f,snip.ly,snip.ly,2014-03-04T22:00:00.0Z,2023-03-03T13:25:34.420Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,34,306,FALSE,FALSE,shared_domain
66261872a9efe18f4d85d0b1,https://pkp.jzw.mybluehost.me/wp-content/d/d/,pkp.jzw.mybluehost.me,mybluehost.me,2016-10-05T23:31:07Z,2023-09-11T06:36:43Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,2435,325,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0b2,https://wasdthedebugger.github.io/web/,wasdthedebugger.github.io,github.io,2013-03-08T19:12:48Z,2023-02-09T09:11:27Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,378,154,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0b3,https://smokepxrpp-paypal-spam.pages.dev/,smokepxrpp-paypal-spam.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,471,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0b4,https://ottos-telegrampage2.pages.dev/,ottos-telegrampage2.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,471,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0b6,https://lc-website-lyonnais.pages.dev/,lc-website-lyonnais.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,86,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0b8,https://rebrand.ly/yyu7rjz,rebrand.ly,rebrand.ly,2014-09-12T22:00:00.0Z,2023-05-03T05:15:53.629Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,211,37,FALSE,FALSE,shared_domain
66261872a9efe18f4d85d0b9,https://nwgrupsxporn.otzo.com/,nwgrupsxporn.otzo.com,otzo.com,2001-05-26T23:32:04Z,2024-03-22T07:01:18Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,15,108,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0ba,https://insta-6x3.pages.dev/,insta-6x3.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,101,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0bb,https://diamondacademyleaksnewpost.netlify.app/,diamondacademyleaksnewpost.netlify.app,netlify.app,2018-05-08T22:48:05Z,2024-04-11T16:00:14Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,49,60,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0bc,https://open-case-help-center.vercel.app/appeal_case_id,open-case-help-center.vercel.app,vercel.app,2020-01-28T03:03:04Z,2024-04-04T12:45:06Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,225,73,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0bd,https://open-case-appeal-ads-business.vercel.app/appeal_case_id,open-case-appeal-ads-business.vercel.app,vercel.app,2020-01-28T03:03:04Z,2024-04-04T12:45:06Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,225,73,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0bf,https://go.ly/Kbqs8,go.ly,go.ly,2008-11-29T22:00:00.0Z,2022-07-12T19:01:13.732Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,87,120,FALSE,FALSE,shared_domain
66261872a9efe18f4d85d0c2,https://id998655884.hubside.fr/,id998655884.hubside.fr,hubside.fr,2017-07-21T16:04:40,2023-08-31T22:04:47,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,336,54,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0cf,https://cup.fhi.mybluehost.me/verification/auth/sepo/,cup.fhi.mybluehost.me,mybluehost.me,2016-10-05T23:31:07Z,2023-09-11T06:36:43Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,2435,27,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0d1,https://just-sophisticated-baseball.glitch.me/ploax290buiaxna.html,just-sophisticated-baseball.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,83,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0d2,https://bristle-noiseless-cosmos.glitch.me/filter2728mka.html,bristle-noiseless-cosmos.glitch.me,glitch.me,2008-07-18T18:39:00Z,2023-08-08T17:49:22Z,FALSE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,42,83,FALSE,TRUE,shared_domain
66261872a9efe18f4d85d0d3,https://www.multipackaging.in/postale/pstl-log.php?token=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgMTAuMDsgV2luNjQ7IHg2NCkgQXBwbGVXZWJLaXQvNTM3LjM2IChLSFRNTCwgbGlrZSBHZWNrbykgQ2hyb21lLzEyNC4wLjAuMCBTYWZhcmkvNTM3LjM2ODEuOTUuNS40MDIwMjQ6QXByOlNhdA==,multipackaging.in,multipackaging.in,2018-01-13T05:34:59Z,2023-02-15T02:58:49Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,2,-2,0,905,FALSE,FALSE,compromised_domain
66261872a9efe18f4d85d0d4,https://bafybeia23bt3ztqkrfsfofgxxtciz72kb24hryesvvh5bzdvkymbu7whym.ipfs.dweb.link/qq.html,bafybeia23bt3ztqkrfsfofgxxtciz72kb24hryesvvh5bzdvkymbu7whym.ipfs.dweb.link,dweb.link,2017-02-24T01:05:26.675Z,2024-04-16T16:03:47.191Z,TRUE,TRUE,FALSE,TRUE,FALSE,2,-2,-2,391,92,FALSE,TRUE,shared_domain
66261873a9efe18f4d85d0d5,https://pwy.cyv.mybluehost.me/Filnacome,pwy.cyv.mybluehost.me,mybluehost.me,2016-10-05T23:31:07Z,2023-09-11T06:36:43Z,TRUE,TRUE,FALSE,TRUE,TRUE,2,-2,-2,2435,325,FALSE,TRUE,shared_domain
66261873a9efe18f4d85d0d7,https://t.co/nTfRCZNRyB,twitter.com,twitter.com,2000-01-21T16:28:17Z,2024-01-17T06:10:05Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,-2,0,550,FALSE,FALSE,shared_domain
66261873a9efe18f4d85d0d8,https://t.co/3bBeqZVEgn,twitter.com,twitter.com,2000-01-21T16:28:17Z,2024-01-17T06:10:05Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,-2,0,3077,FALSE,FALSE,shared_domain
66261873a9efe18f4d85d0d9,https://t.co/TccaAZkKSV,twitter.com,twitter.com,2000-01-21T16:28:17Z,2024-01-17T06:10:05Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,-2,0,176,FALSE,FALSE,shared_domain
66261873a9efe18f4d85d0da,https://t.co/6GpVsiA0YX,twitter.com,twitter.com,2000-01-21T16:28:17Z,2024-01-17T06:10:05Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,-2,0,3077,FALSE,FALSE,shared_domain
66261873a9efe18f4d85d0db,https://t.co/mOUqnBb1Yj,twitter.com,twitter.com,2000-01-21T16:28:17Z,2024-01-17T06:10:05Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,-2,0,550,FALSE,FALSE,shared_domain
66261873a9efe18f4d85d0dc,https://t.co/XuqwBXOHQf,twitter.com,twitter.com,2000-01-21T16:28:17Z,2024-01-17T06:10:05Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,-2,0,3077,FALSE,FALSE,shared_domain
66261873a9efe18f4d85d0dd,https://t.co/fLwCqoQyxd,twitter.com,twitter.com,2000-01-21T16:28:17Z,2024-01-17T06:10:05Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,-2,0,550,FALSE,FALSE,shared_domain
66261873a9efe18f4d85d0df,https://policy-breach-by-ad-account.vercel.app/,policy-breach-by-ad-account.vercel.app,vercel.app,2020-01-28T03:03:04Z,2024-04-04T12:45:06Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,225,446,FALSE,TRUE,shared_domain
66261873a9efe18f4d85d0e3,https://infraction-of-policy-by-ad-account-wine.vercel.app/,infraction-of-policy-by-ad-account-wine.vercel.app,vercel.app,2020-01-28T03:03:04Z,2024-04-04T12:45:06Z,TRUE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,225,446,FALSE,TRUE,shared_domain
66261873a9efe18f4d85d0e5,https://breach-in-ad-account-policy.vercel.app/,breach-in-ad-account-policy.vercel.app,vercel.app,2020-01-28T03:03:04Z,2024-04-04T12:45:06Z,FALSE,TRUE,TRUE,TRUE,FALSE,2,-2,-2,225,446,FALSE,TRUE,shared_domain
66261873a9efe18f4d85d0e7,https://dappwalletfix.pages.dev/connection-module/,dappwalletfix.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,41,FALSE,TRUE,shared_domain
66261873a9efe18f4d85d0ed,https://cpanel-webmail-zeiiyzf9h7.pages.dev/,cpanel-webmail-zeiiyzf9h7.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,47,FALSE,TRUE,shared_domain
66261873a9efe18f4d85d0ee,https://cpanel-webmail-w968fqbxmq.pages.dev/,cpanel-webmail-w968fqbxmq.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,47,FALSE,TRUE,shared_domain
66261873a9efe18f4d85d0ef,https://cpanel-webmail-p5wccbzny4.pages.dev/,cpanel-webmail-p5wccbzny4.pages.dev,pages.dev,2020-09-02T02:33:29Z,2023-09-04T18:15:07Z,TRUE,TRUE,TRUE,TRUE,TRUE,2,-2,-2,115,47,FALSE,TRUE,shared_domain
